,entity_name,filename,entity_type,snippet
2986,natelatene goederen zoo roe,NL-HaNA_1.04.02_6847_0082.txt,PERSON,"s overige natelatene goederen zoo roe„
wende al"
2987,Crediten,NL-HaNA_1.04.02_6847_0082.txt,PERSON,actien en Crediten geenszijl
2988,Erfgenaam,NL-HaNA_1.04.02_6847_0082.txt,PERSON,titueerde Erfgenaam voor hem 
2989,Christiaan fredrik Swart,NL-HaNA_1.04.02_6847_0082.txt,PERSON,"met namen Christiaan fredrik Swart, mattroos"
2991,Abraham van Zenden,NL-HaNA_1.04.02_6847_0069.txt,PERSON,"sz heeren
Abraham van Zenden hoofd off"
2993,Maria van Aollesteyn,NL-HaNA_1.04.02_6847_0069.txt,PERSON,uwe agnes Maria van Aollesteyn en de tes
2994,gestr,NL-HaNA_1.04.02_6847_0069.txt,PERSON,e wel Ed: gestr heer Joh:
2995,heer Joh,NL-HaNA_1.04.02_6847_0069.txt,PERSON,Ed: gestr heer Joh:s Hermann
2996,Hermanns d,NL-HaNA_1.04.02_6847_0069.txt,PERSON,eer Joh:s Hermanns d’Everdinge
2997,masoor van T,NL-HaNA_1.04.02_6847_0069.txt,PERSON,ort groot masoor van T fort te k
2999,assumte Currogatie,NL-HaNA_1.04.02_6847_0069.txt,PERSON," magt van
assumte Currogatie en Substi"
3001,Eerbiediglyk,NL-HaNA_1.04.02_6847_0069.txt,PERSON,"e
zijn E: Eerbiediglyk te verzoe"
3002,heeren bewindhebberen der geoctroijeerde,NL-HaNA_1.04.02_6847_0069.txt,PERSON,"oot
agtb: heeren bewindhebberen der geoctroijeerde oost inde"
3003,indescheComp,NL-HaNA_1.04.02_6847_0069.txt,PERSON,"erde oost indescheComp
ter kamer"
3005,t Eerm,NL-HaNA_1.04.02_6847_0069.txt,PERSON,"
tenschap t Eerm Collegie "
3006,Collegie van heeren weesm,NL-HaNA_1.04.02_6847_0069.txt,PERSON,ap t Eerm Collegie van heeren weesm: ende tes
3007,Exteeren,NL-HaNA_1.04.02_6847_0069.txt,PERSON,terfgeval Exteeren mogte ona
3008,t zi,NL-HaNA_1.04.02_6847_0069.txt,PERSON,testament t zi in margin
3010,alsulke Legaaten,NL-HaNA_1.04.02_6847_0069.txt,PERSON,orien met alsulke Legaaten en preleg
3011,mitsg,NL-HaNA_1.04.02_6847_0069.txt,PERSON,relegaten mitsg:s vrijgev
3014,afsonderlijk,NL-HaNA_1.04.02_6847_0069.txt,PERSON, of ijder afsonderlijk onder hun
3016,deese woordelyk,NL-HaNA_1.04.02_6847_0069.txt,PERSON,"ve
als in deese woordelyk g'onseree"
3017,duydelyk voorgelesen,NL-HaNA_1.04.02_6847_0069.txt,PERSON,"stateuren duydelyk voorgelesen en door
m"
3019,Iacob Demelo,NL-HaNA_1.04.02_6847_0069.txt,PERSON,"n laurens Iacob Demelo
cleacq al"
3023,deses bata,NL-HaNA_1.04.02_6847_0069.txt,PERSON,"an dato deses bata„
vra in de "
3025,Julij,NL-HaNA_1.04.02_6847_0069.txt,PERSON,den 19. Julij 1769 /was g
3026,d/ meijer Secretaris,NL-HaNA_1.04.02_6847_0069.txt,PERSON,"s getek:d/ meijer Secretaris,
op Heeden "
3028,Egbert Blomhert,NL-HaNA_1.04.02_6847_0069.txt,PERSON,mij m:r Egbert Blomhert not:s publ:
3031,"apcharle
",NL-HaNA_1.04.02_6847_0069.txt,PERSON,"ijgen apcharle
"
3032,Heeden,NL-HaNA_1.04.02_6847_0033.txt,PERSON,"„
„
„

op Heeden den 27: I"
3033,Pieter Willem lam,NL-HaNA_1.04.02_6847_0033.txt,PERSON,"r mij M:r Pieter Willem lam,
wen nots"
3036,heeren welsmeesteren,NL-HaNA_1.04.02_6847_0033.txt,PERSON,ident van heeren welsmeesteren deser ste
3038,Egtelieden,NL-HaNA_1.04.02_6847_0033.txt,PERSON,e Lahaije Egtelieden woonende 
3041,"Eehoggde
voor Eanderde",NL-HaNA_1.04.02_6847_0033.txt,PERSON,"zijn Ed:s Eehoggde
voor Eanderde hand gesz"
3043,Eijgenhandig,NL-HaNA_1.04.02_6847_0033.txt,PERSON,"w wel Ed: Eijgenhandig on
derbek"
3044,Testament,NL-HaNA_1.04.02_6847_0033.txt,PERSON,n wel Ed: Testament laastenng
3045,Codicil zoo als 't,NL-HaNA_1.04.02_6847_0033.txt,PERSON,n wel als Codicil zoo als 't best zal 
3047,gestr,NL-HaNA_1.04.02_6847_0033.txt,PERSON,"
wel Ed:e gestr heer en v"
3048,Jacob Pieterszen,NL-HaNA_1.04.02_6847_0033.txt,PERSON,"nwoordig„
Jacob Pieterszen Fredricus"
3049,Schrender,NL-HaNA_1.04.02_6847_0033.txt,PERSON,extroijda Schrender gebooren 
3051,/getekend/ I,NL-HaNA_1.04.02_6847_0033.txt,PERSON,"Clam
tond /getekend/ I:b Pieters"
3052,"gerritsz
",NL-HaNA_1.04.02_6847_0033.txt,PERSON,"zen Fr: C:gerritsz
ferzyde
la"
3054,lammens nots,NL-HaNA_1.04.02_6847_0033.txt,PERSON,er/ P: W: lammens nots en heb ik
3056,eele Testament,NL-HaNA_1.04.02_6847_0033.txt,PERSON,"les mate„
eele Testament die het s"
3057,Jan Schrender,NL-HaNA_1.04.02_6847_0033.txt,PERSON,gebekende Jan Schrender raad ord 
3058,Clara geertruyda,NL-HaNA_1.04.02_6847_0033.txt,PERSON," india
en Clara geertruyda De lahaij"
3059,Egtelieden,NL-HaNA_1.04.02_6847_0033.txt,PERSON,"e lahaije Egtelieden, uyt over"
3060,Eijndigen,NL-HaNA_1.04.02_6847_0033.txt,PERSON, staat te Eijndigen te raade 
